Scaled Column,Scaling Method,Mean Used,Scale Used
Latitude,StandardScaler,36.28244138108761,2.4555482455592923
Longitude,StandardScaler,-119.79888008121539,2.157735895932177
Tenure Months,StandardScaler,32.37114865824223,24.55773742286344
Monthly Charges,StandardScaler,64.76169246059918,30.087910854936975
Total Charges,StandardScaler,2281.9169281556156,2265.1095756217046
CLTV,StandardScaler,4400.295754650007,1182.9731608160005
Charges_Per_Tenure,StandardScaler,5.770644867582604,8.721816162715001
Estimated_Total_Charges,StandardScaler,2279.5813502768706,2264.5686620687907
TotalCharges_to_MonthlyRatio,StandardScaler,32.44443130574068,24.58179558354844
Total_Services_Count,StandardScaler,3.3629135311656966,2.0618848568494506
Protection_Support_Count,StandardScaler,1.2656538406928866,1.2867878764796057
Streaming_Services_Count,StandardScaler,0.77225614084907,0.8525128727473279
Contract_Risk_Level,StandardScaler,1.3095271901178476,0.8336960404270911
