Run ID,Run Name,Project Step,cv_mean_accuracy,cv_mean_f1,cv_mean_precision,cv_mean_recall,cv_mean_roc_auc,cv_std_f1,cv_std_roc_auc,final_test_accuracy,final_test_f1_score,final_test_precision,final_test_recall,final_test_roc_auc,inference_test_Accuracy,inference_test_F1-score,inference_test_Precision,inference_test_ROC-AUC,inference_test_Recall,oof_roc_auc,test_accuracy,test_default_Accuracy,test_default_F1-score,test_default_False Negative Rate,test_default_False Positive Rate,test_default_Precision,test_default_ROC-AUC,test_default_Recall,test_default_Specificity,test_f1_score,test_optimized_Accuracy,test_optimized_F1-score,test_optimized_False Negative Rate,test_optimized_False Positive Rate,test_optimized_Precision,test_optimized_ROC-AUC,test_optimized_Recall,test_optimized_Specificity,test_precision,test_recall,test_roc_auc,validation_accuracy,validation_f1_score,validation_precision,validation_recall,validation_roc_auc
1193199489074ca5a7b98e20fd119ba6,tuning_v3_LogisticRegression,step_06_cross_validation_hyperparameter_tuning_v3,0.7639365422591927,0.6461236803130727,0.5368172579042627,0.8120401337792643,0.861156099428215,0.018151771966546916,0.0114867183982772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16c99d6efac64aeeb8fe69e4c5f891a3,tuning_v3_XGBoost,step_06_cross_validation_hyperparameter_tuning_v3,0.7648241689138394,0.6508734982499979,0.5372611953718927,0.826086956521739,0.8642308606628933,0.01797443606265033,0.011623159600239248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1adf371724df4b328266e90894274d02,final_champion_v3_selection_and_packaging,step_08_final_champion_selection_packaging_v3,,,,,,,,0.7579843860894251,0.6383881230116649,0.5289982425307557,0.8048128342245989,0.8576610090676586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fb4f8bd76a9494f950a3bce10c80956,tuning_v3_CatBoost,step_06_cross_validation_hyperparameter_tuning_v3,0.7703269183184897,0.6532415484985288,0.5450820248008383,0.8153846153846154,0.865295813887645,0.022425431937183736,0.011036692936145688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3cf594978c62420989c25ccab6bf8358,tuning_v3_LogisticRegression,step_06_cross_validation_hyperparameter_tuning_v3,0.7639365422591927,0.6461236803130727,0.5368172579042627,0.8120401337792643,0.861156099428215,0.018151771966546916,0.0114867183982772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452d5f373ec3448499e0c67018c74500,baseline_v3_RandomForest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.794889992902768,0.5448818897637795,0.6628352490421456,0.4625668449197861,0.8406946704900669
6628c2d4e560415ba259db2493541248,baseline_v3_CatBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7806955287437899,0.6492622020431328,0.5641025641025641,0.7647058823529411,0.8552558836446306
6db79379626840568602fb8b30075828,tuning_v3_RandomForest,step_06_cross_validation_hyperparameter_tuning_v3,0.7729885374491137,0.6505924928915486,0.5502091058285526,0.7966555183946489,0.8622241116240884,0.013489360434881787,0.009244252964165957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81335fac15ce45f8be07a0b3a568413c,best_tuned_v3_CatBoost_test_evaluation,step_06_cross_validation_hyperparameter_tuning_v3,,,,,,,,,,,,,,,,,,,0.7579843860894251,,,,,,,,,0.6383881230116649,,,,,,,,,0.5289982425307557,0.8048128342245989,0.8576610090676586,,,,,
90456d82429742dcb3b1577570ad10b2,baseline_v3_XGBoost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765791341376863,0.6428571428571429,0.54,0.7941176470588235,0.8560748146425896
a01e9acba284426a8af821f2102a45c6,final_inference_module_v3_test,step_09_final_inference_module_v3,,,,,,,,,,,,,0.7579843860894251,0.6383881230116649,0.5289982425307557,0.8576610090676586,0.8048128342245989,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae73140013414812881e9e1b330970c6,threshold_optimization_v3_best_tuned_model,step_07_threshold_optimization_v3,,,,,,,,,,,,,,,,,,0.8643653120937069,,0.7579843860894251,0.6383881230116649,0.19518716577540107,0.2589371980676328,0.5289982425307557,0.8576610090676586,0.8048128342245989,0.7410628019323672,,0.7579843860894251,0.6383881230116649,0.19518716577540107,0.2589371980676328,0.5289982425307557,0.8576610090676586,0.8048128342245989,0.7410628019323672,,,,,,,,
c4403591f2a64e5492930f312a5ac383,tuning_v3_RandomForest,step_06_cross_validation_hyperparameter_tuning_v3,0.7729885374491137,0.6505924928915486,0.5502091058285526,0.7966555183946489,0.8622241116240884,0.013489360434881787,0.009244252964165957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5cd37c1333a4fb1b5b6f9da80b4fe72,best_baseline_v3_CatBoost_test_evaluation,,,,,,,,,,,,,,,,,,,,0.7629524485450674,,,,,,,,,0.6238738738738738,,,,,,,,,0.5389105058365758,0.7406417112299465,0.8489136893228965,,,,,
c9ac78dc28124938bd5b2b46452bbc15,tuning_v3_XGBoost,step_06_cross_validation_hyperparameter_tuning_v3,0.7648241689138394,0.6508734982499979,0.5372611953718927,0.826086956521739,0.8642308606628933,0.01797443606265033,0.011623159600239248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb6187c24df9492a84a66e6d5c795993,baseline_v3_LogisticRegression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7636621717530163,0.6376496191512514,0.5376146788990825,0.7834224598930482,0.8535301867782688
